PF01408	CL0063	NADP_Rossmann	GFO_IDH_MocA	Oxidoreductase family, NAD-binding Rossmann fold
PF02894	CL0218	ox_reductase_C	GFO_IDH_MocA_C	Oxidoreductase family, C-terminal alpha/beta domain
PF00990	CL0276	Nucleot_cyclase	GGDEF	GGDEF domain
PF03321	CL0378	ANL	GH3	GH3 auxin-responsive promoter
PF00288	CL0329	S5	GHMP_kinases_N	GHMP kinases N terminal domain
PF00594	\N	\N	Gla	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
PF00208	CL0063	NADP_Rossmann	ELFV_dehydrog	Glutamate/Leucine/Phenylalanine/Valine dehydrogenase
PF00042	CL0090	Globin	Globin	Globin
PF04898	CL0036	TIM_barrel	Glu_syn_central	Glutamate synthase central domain
PF04960	CL0013	Beta-lactamase	Glutaminase	Glutaminase
PF04488	CL0110	GT-A	Gly_transf_sug	Glycosyltransferase sugar-binding region containing DXD motif   
PF00722	CL0004	Concanavalin	Glyco_hydro_16	Glycosyl hydrolases family 16
PF00704	CL0058	Glyco_hydro_tim	Glyco_hydro_18	Glycosyl hydrolases family 18
PF02055	CL0058	Glyco_hydro_tim	Glyco_hydro_30	O-Glycosyl hydrolase family 30
PF01055	CL0058	Glyco_hydro_tim	Glyco_hydro_31	Glycosyl hydrolases family 31 
PF01532	CL0059	6_Hairpin	Glyco_hydro_47	Glycosyl hydrolase family 47
PF03200	CL0059	6_Hairpin	Glyco_hydro_63	Mannosyl oligosaccharide glucosidase
PF03648	CL0546	Hexosaminidase	Glyco_hydro_67N	Glycosyl hydrolase family 67 N-terminus
PF03663	CL0059	6_Hairpin	Glyco_hydro_76	Glycosyl hydrolase family 76 
PF03644	\N	\N	Glyco_hydro_85	Glycosyl hydrolase family 85 
PF04101	CL0113	GT-B	Glyco_tran_28_C	Glycosyltransferase family 28 C-terminal domain
PF00852	\N	\N	Glyco_transf_10	Glycosyltransferase family 10 (fucosyltransferase)
PF00982	CL0113	GT-B	Glyco_transf_20	Glycosyltransferase family 20
PF01755	CL0110	GT-A	Glyco_transf_25	Glycosyltransferase family 25 (LPS biosynthesis protein)
PF00777	\N	\N	Glyco_transf_29	Glycosyltransferase family 29 (sialyltransferase)
PF03360	CL0110	GT-A	Glyco_transf_43	Glycosyltransferase family 43
PF01501	CL0110	GT-A	Glyco_transf_8	Glycosyl transferase family 8
PF00535	CL0110	GT-A	Glycos_transf_2	Glycosyl transferase family 2
PF00953	\N	\N	Glycos_transf_4	Glycosyl transferase family 4
PF00903	CL0104	Glyoxalase	Glyoxalase	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF04464	CL0113	GT-B	Glyphos_transf	CDP-Glycerol:Poly(glycerophosphate) glycerophosphotransferase 
PF00958	\N	\N	GMP_synt_C	GMP synthase C terminal domain
PF01825	\N	\N	GPS	Latrophilin/CL-1-like GPS domain
PF02893	CL0266	PH	GRAM	GRAM domain
PF03514	CL0063	NADP_Rossmann	GRAS	GRAS domain family
PF01465	\N	\N	GRIP	GRIP domain
PF02946	\N	\N	GTF2I	GTF2I-like repeat
PF01018	\N	\N	GTP1_OBG	GTP1/OBG
PF00009	CL0023	P-loop_NTPase	GTP_EFTU	Elongation factor Tu GTP binding domain
PF03144	CL0023	P-loop_NTPase	GTP_EFTU_D2	Elongation factor Tu domain 2
PF03143	\N	\N	GTP_EFTU_D3	Elongation factor Tu C-terminal domain
PF01493	\N	\N	GXGXG	GXGXG motif
PF02756	\N	\N	GYR	GYR motif
PF03457	\N	\N	HA	Helicase associated domain
PF04408	\N	\N	HA2	Helicase associated domain (HA2)
PF04774	\N	\N	HABP4_PAI-RBP1	Hyaluronan / mRNA binding family
PF02183	\N	\N	HALZ	Homeobox associated leucine zipper
PF00672	\N	\N	HAMP	HAMP domain
PF04849	\N	\N	HAP1_N	HAP1 N-terminal conserved region
PF02184	CL0020	TPR	HAT	HAT (Half-A-TPR) repeat
PF02518	CL0025	His_Kinase_A	HATPase_c	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase
PF00955	CL0062	APC	HCO3_cotransp	HCO3- transporter family
PF01966	CL0237	HD_PDEase	HD	HD domain
PF00271	CL0023	P-loop_NTPase	Helicase_C	Helicase conserved C-terminal domain
PF02602	\N	\N	HEM4	Uroporphyrinogen-III synthase HemD
PF00173	\N	\N	Cyt-b5	Cytochrome b5-like Heme/Steroid binding domain
PF01814	\N	\N	Hemerythrin	Hemerythrin HHE cation binding domain
PF00353	\N	\N	HemolysinCabind	Hemolysin-type calcium-binding repeat (2 copies)
PF00132	CL0536	HEXAPEP	Hexapep	Bacterial transferase hexapeptide (six repeats)
PF03129	CL0458	IIaaRS-ABD	HGTP_anticodon	Anticodon binding domain
PF03578	\N	\N	HGWP	HGWP repeat
PF00633	CL0198	HHH	HHH	Helix-hairpin-helix motif
PF01079	CL0363	H-int	Hint	Hint module
PF01634	CL0177	PBP	HisG	ATP phosphoribosyltransferase
PF00512	CL0025	His_Kinase_A	HisKA	His Kinase A (phospho-acceptor) domain
PF00850	CL0302	Arginase	Hist_deacetyl	Histone deacetylase domain
PF00010	\N	\N	HLH	Helix-loop-helix DNA-binding domain
PF00403	\N	\N	HMA	Heavy-metal-associated domain
PF00368	\N	\N	HMG-CoA_red	Hydroxymethylglutaryl-coenzyme A reductase
PF02301	\N	\N	HORMA	HORMA domain
PF00104	\N	\N	Hormone_recep	Ligand-binding domain of nuclear hormone receptor
PF03241	CL0087	Acyl-CoA_dh	HpaB	4-hydroxyphenylacetate 3-hydroxylase C terminal
PF02185	\N	\N	HR1	Hr1 repeat
PF00570	CL0426	HRDC-like	HRDC	HRDC domain
PF03878	CL0112	Yip1	YIF1	YIF1
PF02793	\N	\N	HRM	Hormone receptor domain
PF01381	CL0123	HTH	HTH_3	Helix-turn-helix
PF01402	CL0057	Met_repress	RHH_1	Ribbon-helix-helix protein, copG family
PF02954	CL0123	HTH	HTH_8	Bacterial regulatory protein, Fis family
PF04005	CL0060	DNA_clamp	Hus1	Hus1-like protein
PF03810	CL0020	TPR	IBN_N	Importin-beta N-terminal domain
PF01485	\N	\N	IBR	IBR domain
PF01614	CL0161	GAF	IclR	Bacterial transcriptional regulator
PF04760	CL0123	HTH	IF2_N	Translation initiation factor IF-2, N-terminal region
PF05198	\N	\N	IF3_N	Translation initiation factor IF-3, N-terminal domain
PF05004	CL0020	TPR	IFRD	Interferon-related developmental regulator (IFRD)
PF00817	\N	\N	IMS	impB/mucB/samB family
PF04836	\N	\N	IFRD_C	Interferon-related protein conserved region
PF04762	CL0186	Beta_propeller	IKI3	IKI3 family
PF00478	CL0036	TIM_barrel	IMPDH	IMP dehydrogenase / GMP reductase domain
PF03941	\N	\N	INCENP_ARK-bind	Inner centromere protein, ARK binding region
PF04179	CL0031	Phosphatase	Init_tRNA_PT	Initiator tRNA phosphoribosyl transferase 
PF02022	\N	\N	Integrase_Zn	Integrase Zinc binding domain
PF00520	CL0030	Ion_channel	Ion_trans	Ion transport protein
PF03770	\N	\N	IPK	Inositol polyphosphate kinase 
PF00612	\N	\N	IQ	IQ calmodulin-binding motif
PF01007	CL0030	Ion_channel	IRK	Inward rectifier potassium channel
PF02174	\N	\N	IRS	PTB domain (IRS-1 type)
PF02922	CL0369	GHD	CBM_48	Carbohydrate-binding module 48 (Isoamylase N-terminal domain)
PF00857	\N	\N	Isochorismatase	Isochorismatase family
PF02373	CL0029	Cupin	JmjC	JmjC domain, hydroxylase
PF02099	\N	\N	Josephin	Josephin
PF02214	CL0033	POZ	BTB_2	BTB/POZ domain
PF02705	CL0062	APC	K_trans	K+ potassium transporter
PF01920	CL0200	Prefoldin	Prefoldin_2	Prefoldin subunit
PF01344	CL0186	Beta_propeller	Kelch_1	Kelch motif
PF00013	CL0007	KH	KH_1	KH domain
PF00109	CL0046	Thiolase	ketoacyl-synt	Beta-ketoacyl synthase, N-terminal domain
PF02801	CL0046	Thiolase	Ketoacyl-synt_C	Beta-ketoacyl synthase, C-terminal domain
PF00225	CL0023	P-loop_NTPase	Kinesin	Kinesin motor domain
PF00467	CL0107	KOW	KOW	KOW motif
PF01352	\N	\N	KRAB	KRAB box
PF05178	\N	\N	Kri1	KRI1-like family
PF02735	\N	\N	Ku	Ku70/Ku80 beta-barrel domain
PF03730	\N	\N	Ku_C	Ku70/Ku80 C-terminal arm
PF03731	CL0128	vWA-like	Ku_N	Ku70/Ku80 N-terminal alpha/beta domain
PF00014	CL0454	Protease_inhib	Kunitz_BPTI	Kunitz/Bovine pancreatic trypsin inhibitor domain
PF03521	\N	\N	Kv2channel	Kv2 voltage-gated K+ channel
PF02828	\N	\N	L27	L27 domain
PF02448	\N	\N	L71	L71 family
PF00753	CL0381	Metallo-HOrase	Lactamase_B	Metallo-beta-lactamase superfamily
PF02652	CL0182	IT	Lactate_perm	L-lactate permease
PF03798	\N	\N	TRAM_LAG1_CLN8	TLC domain
PF03161	CL0324	Homing_endonuc	LAGLIDADG_2	LAGLIDADG DNA endonuclease family
PF04916	CL0052	NTN	Phospholip_B	Phospholipase B
PF04031	\N	\N	Las1	Las1-like 
PF00057	\N	\N	Ldl_recept_a	Low-density lipoprotein receptor domain class A
PF02987	\N	\N	LEA_4	Late embryogenesis abundant protein
PF04004	\N	\N	Leo1	Leo1-like protein
PF00060	CL0030	Ion_channel	Lig_chan	Ligand-gated ion channel
PF02900	CL0283	LigB	LigB	Catalytic LigB subunit of aromatic ring-opening dioxygenase
PF03893	\N	\N	Lipase3_N	Lipase 3 N-terminal region
PF01764	CL0028	AB_hydrolase	Lipase_3	Lipase (class 3)
PF04571	\N	\N	Lipin_N	lipin, N-terminal conserved region
PF03180	CL0177	PBP	Lipoprotein_9	NLPA lipoprotein
PF02190	CL0178	PUA	LON	ATP-dependent protease La (LON) domain
PF00560	CL0022	LRR	LRR_1	Leucine Rich Repeat
PF01463	\N	\N	LRRCT	Leucine rich repeat C-terminal domain
PF04180	\N	\N	LTV	Low temperature viability protein 
PF02123	CL0027	RdRP	RdRP_4	Viral RNA-directed RNA-polymerase
PF01476	CL0187	LysM	LysM	LysM domain
PF03466	CL0177	PBP	LysR_substrate	LysR substrate binding domain
PF03816	\N	\N	LytR_cpsA_psr	Cell envelope-related transcriptional attenuator domain
PF02847	CL0020	TPR	MA3	MA3 domain
PF01454	\N	\N	MAGE	MAGE family
PF00390	\N	\N	malic	Malic enzyme, N-terminal domain
PF03949	CL0063	NADP_Rossmann	Malic_M	Malic enzyme, NAD binding domain
PF00629	CL0202	GBD	MAM	MAM domain
PF03999	\N	\N	MAP65_ASE1	Microtubule associated protein (MAP65/ASE1 family)
PF00917	CL0389	TRAF	MATH	MATH domain
PF01429	CL0081	MBD-like	MBD	Methyl-CpG binding domain
PF03062	CL0517	MBOAT-like	MBOAT	MBOAT, membrane-bound O-acyltransferase family
PF02820	CL0049	Tudor	MBT	mbt repeat
PF02470	\N	\N	MCE	mce related protein
PF05053	\N	\N	Menin	Menin
PF00149	CL0163	Calcineurin	Metallophos	Calcineurin-like phosphoesterase
PF01420	CL0477	TRD	Methylase_S	Type I restriction modification DNA specificity domain
PF01795	CL0063	NADP_Rossmann	Methyltransf_5	MraW methylase family
PF05060	CL0110	GT-A	MGAT2	N-acetylglucosaminyltransferase II (MGAT2)
PF02142	\N	\N	MGS	MGS-like domain
PF01769	\N	\N	MgtE	Divalent cation transporter
PF00993	CL0343	MHC	MHC_II_alpha	Class II histocompatibility antigen, alpha domain
PF00969	CL0343	MHC	MHC_II_beta	Class II histocompatibility antigen, beta domain
PF02816	\N	\N	Alpha_kinase	Alpha-kinase family
PF02854	CL0020	TPR	MIF4G	MIF4G domain
PF02815	CL0066	Trefoil	MIR	MIR domain
PF04212	\N	\N	MIT	MIT (microtubule interacting and transport) domain
PF00153	\N	\N	Mito_carr	Mitochondrial carrier protein
PF03637	\N	\N	Mob1_phocein	Mob1/phocein family
PF00994	\N	\N	MoCF_biosynth	Probable molybdopterin binding domain
PF03454	\N	\N	MoeA_C	MoeA C-terminal region (domain IV)
PF03453	\N	\N	MoeA_N	MoeA N-terminal region (domain I and II)
PF02493	CL0251	MORN	MORN	MORN repeat
PF03476	\N	\N	MOSC_N	MOSC N-terminal beta barrel domain
PF04643	\N	\N	Motilin_assoc	Motilin/ghrelin-associated peptide
PF04644	\N	\N	Motilin_ghrelin	Motilin/ghrelin
PF01398	CL0366	JAB	JAB	JAB1/Mov34/MPN/PAD-1 ubiquitin protease
PF01853	CL0257	Acetyltrans	MOZ_SAS	MOZ/SAS family
PF04117	\N	\N	Mpv17_PMP22	Mpv17 / PMP22 family 
PF03587	\N	\N	EMG1	EMG1/NEP1 methyltransferase
PF03022	CL0186	Beta_propeller	MRJP	Major royal jelly protein
PF04707	\N	\N	PRELI	PRELI-like family
PF00635	\N	\N	Motile_Sperm	MSP (Major sperm protein) domain
PF03820	\N	\N	Mtc	Tricarboxylate carrier
PF00249	CL0123	HTH	Myb_DNA-binding	Myb-like DNA-binding domain
PF02736	\N	\N	Myosin_N	Myosin N-terminal SH3-like domain
PF00784	\N	\N	MyTH4	MyTH4 domain
PF03485	\N	\N	Arg_tRNA_synt_N	Arginyl tRNA synthetase N terminal domain
PF01699	\N	\N	Na_Ca_ex	Sodium/calcium exchanger protein
PF00999	CL0064	CPA_AT	Na_H_Exchanger	Sodium/hydrogen exchanger family
PF02690	\N	\N	Na_Pi_cotrans	Na+/Pi-cotransporter
PF02445	\N	\N	NadA	Quinolinate synthetase A protein
PF03822	\N	\N	NAF	NAF domain
PF05089	CL0058	Glyco_hydro_tim	NAGLU	Alpha-N-acetylglucosaminidase (NAGLU) tim-barrel domain
PF02365	\N	\N	NAM	No apical meristem (NAM) protein
PF04095	CL0036	TIM_barrel	NAPRTase	Nicotinate phosphoribosyltransferase (NAPRTase) family
PF04970	CL0125	Peptidase_CA	LRAT	Lecithin retinol acyltransferase
PF04904	\N	\N	NCD1	NAB conserved region 1 (NCD1)
PF04905	\N	\N	NCD2	NAB conserved region 2 (NCD2)
PF03096	CL0028	AB_hydrolase	Ndr	Ndr family
PF03102	CL0036	TIM_barrel	NeuB	NeuB family
PF02931	\N	\N	Neur_chan_LBD	Neurotransmitter-gated ion-channel ligand binding domain
PF01436	CL0186	Beta_propeller	NHL	NHL repeat
PF03031	CL0137	HAD	NIF	NLI interacting factor-like phosphatase
PF04923	\N	\N	Ninjurin	Ninjurin 
PF02613	\N	\N	Nitrate_red_del	Nitrate reductase delta subunit
PF00877	CL0125	Peptidase_CA	NLPC_P60	NlpC/P60 family
PF04981	\N	\N	NMD3	NMD3 family 
PF01234	CL0063	NADP_Rossmann	NNMT_PNMT_TEMT	NNMT/PNMT/TEMT family
PF04147	\N	\N	Nop14	Nop14-like family 
PF04153	\N	\N	NOT2_3_5	NOT2 / NOT3 / NOT5 family
PF04065	\N	\N	Not3	Not1 N-terminal domain, CCR4-Not complex component 
PF03060	CL0036	TIM_barrel	NMO	Nitronate monooxygenase
PF05021	CL0366	JAB	NPL4	NPL4 family
PF01909	CL0260	NTP_transf	NTP_transf_2	Nucleotidyltransferase domain
PF01759	CL0353	TIMP-like	NTR	UNC-6/NTR/C345C module
PF04142	CL0184	DMT	Nuc_sug_transp	Nucleotide-sugar transporter
PF04096	\N	\N	Nucleoporin2	Nucleoporin autopeptidase
PF01733	CL0015	MFS	Nucleoside_tran	Nucleoside transporter
PF04880	\N	\N	NUDE_C	NUDE protein, C-terminal conserved region
PF00293	CL0261	NUDIX	NUDIX	NUDIX domain
PF03826	\N	\N	OAR	OAR domain
PF03137	CL0015	MFS	OATP	Organic Anion Transporter Polypeptide (OATP) family
PF05005	\N	\N	Ocnus	Janus/Ocnus family (Ocnus)
PF00215	CL0036	TIM_barrel	OMPdecase	Orotidine 5'-phosphate decarboxylase / HUMPS family
PF04084	\N	\N	ORC2	Origin recognition complex subunit 2 
PF03392	\N	\N	OS-D	Insect pheromone-binding family, A10/OS-D
PF04756	CL0172	Thioredoxin	OST3_OST6	OST3 / OST6 family
PF01010	\N	\N	Oxidored_q1_C	NADH-Ubiquinone oxidoreductase (complex I) subunit C-terminus
PF01483	CL0202	GBD	P_proprotein	Proprotein convertase P-domain
PF04062	\N	\N	P21-Arc	ARP2/3 complex ARPC3 (21 kDa) subunit
PF02331	\N	\N	P35	Apoptosis preventing protein
PF02225	\N	\N	PA	PA domain
PF00291	\N	\N	PALP	Pyridoxal-phosphate dependent enzyme
PF00024	CL0168	PAN	PAN_1	PAN domain
PF01569	CL0525	pap2	PAP2	PAP2 superfamily
PF03828	\N	\N	PAP_assoc	Cid1 family poly A polymerase
PF04928	\N	\N	PAP_central	Poly(A) polymerase central domain
PF05028	\N	\N	PARG_cat	Poly (ADP-ribose) glycohydrolase (PARG)
PF01734	CL0323	Patatin	Patatin	Patatin-like phospholipase
PF02460	CL0322	RND_permease	Patched	Patched family
PF02170	\N	\N	PAZ	PAZ domain
PF00564	CL0072	Ubiquitin	PB1	PB1 domain
PF00786	\N	\N	PBD	P21-Rho-binding domain
PF01161	\N	\N	PBP	Phosphatidylethanolamine-binding protein
PF01399	CL0123	HTH	PCI	PCI domain
PF03462	CL0328	2heme_cytochrom	PCRF	PCRF domain
PF02153	CL0063	NADP_Rossmann	PDH	Prephenate dehydrogenase
PF04166	CL0270	Iso_DH	PdxA	Pyridoxal phosphate biosynthetic protein PdxA
PF00934	CL0352	EsxAB	PE	PE family
PF01095	CL0268	Pec_lyase-like	Pectinesterase	Pectinesterase
PF04710	\N	\N	Pellino	Pellino
PF02452	\N	\N	PemK	PemK-like protein
PF01804	CL0052	NTN	Penicil_amidase	Penicillin amidase
PF01469	\N	\N	Pentapeptide_2	Pentapeptide repeats (8 copies)
PF00391	\N	\N	PEP-utilizers	PEP-utilising enzyme, mobile domain
PF05131	\N	\N	Pep3_Vps18	Pep3/Vps18/deep orange family
PF03051	CL0125	Peptidase_CA	Peptidase_C1_2	Peptidase C1-like family
PF00112	CL0125	Peptidase_CA	Peptidase_C1	Papain family cysteine protease
PF01650	CL0093	Peptidase_CD	Peptidase_C13	Peptidase C13 family
PF00863	CL0124	Peptidase_PA	Peptidase_C4	Peptidase family C4
PF02902	CL0125	Peptidase_CA	Peptidase_C48	Ulp1 protease family, C-terminal catalytic domain
PF03416	CL0125	Peptidase_CA	Peptidase_C54	Peptidase family C54
PF01433	CL0126	Peptidase_MA	Peptidase_M1	Peptidase family M1
PF01431	CL0126	Peptidase_MA	Peptidase_M13	Peptidase family M13
PF05193	CL0094	Peptidase_ME	Peptidase_M16_C	Peptidase M16 inactive domain
PF02789	CL0223	MACRO	Peptidase_M17_N	Cytosol aminopeptidase family, N-terminal domain
PF02127	CL0035	Peptidase_MH	Peptidase_M18	Aminopeptidase I zinc metalloprotease (M18)
PF01546	CL0035	Peptidase_MH	Peptidase_M20	Peptidase family M20/M25/M40
PF00814	CL0108	Actin_ATPase	Peptidase_M22	Glycoprotease family
PF04389	CL0035	Peptidase_MH	Peptidase_M28	Peptidase family M28
PF01551	CL0105	Hybrid	Peptidase_M23	Peptidase family M23
PF01434	CL0126	Peptidase_MA	Peptidase_M41	Peptidase family M41
PF02163	CL0126	Peptidase_MA	Peptidase_M50	Peptidase family M50
PF02897	CL0186	Beta_propeller	Peptidase_S9_N	Prolyl oligopeptidase, N-terminal beta-propeller domain
PF04080	\N	\N	Per1	Per1-like 
PF04695	\N	\N	Pex14_N	Peroxisomal membrane anchor protein (Pex14p) conserved region
PF00294	CL0118	Ribokinase	PfkB	pfkB family carbohydrate kinase
PF00169	CL0266	PH	PH	PH domain
PF05065	CL0373	Phage-coat	Phage_capsid	Phage capsid family 
PF02899	CL0469	l-integrase_N	Phage_int_SAM_1	Phage integrase, N-terminal SAM-like domain
PF04860	\N	\N	Phage_portal	Phage portal protein
PF05119	\N	\N	Terminase_4	Phage terminase, small subunit
PF03354	CL0023	P-loop_NTPase	Terminase_1	Phage Terminase 
PF00628	CL0390	zf-FYVE-PHD	PHD	PHD-finger
PF01384	\N	\N	PHO4	Phosphate transporter family
PF01663	CL0088	Alk_phosphatase	Phosphodiest	Type I phosphodiesterase / nucleotide pyrophosphatase
PF02811	CL0034	Amidohydrolase	PHP	PHP domain
PF02972	\N	\N	Phycoerythr_ab	Phycoerythrin, alpha/beta chain
PF05023	CL0125	Peptidase_CA	Phytochelatin	Phytochelatin synthase
PF02567	CL0288	DAP_epimerase	PhzC-PhzF	Phenazine biosynthesis-like protein
PF00454	\N	\N	PI3_PI4_kinase	Phosphatidylinositol 3- and 4-kinase
PF00792	CL0154	C2	PI3K_C2	Phosphoinositide 3-kinase C2
PF00640	CL0266	PH	PID	Phosphotyrosine interaction domain (PTB/PID)
PF04987	\N	\N	PigN	Phosphatidylinositolglycan class N (PIG-N)
PF01850	CL0280	PIN	PIN	PIN domain
PF04696	\N	\N	Pinin_SDK_memA	pinin/SDK/memA/ protein conserved region
PF01504	\N	\N	PIP5K	Phosphatidylinositol-4-phosphate 5-Kinase
PF02171	CL0219	RNase_H	Piwi	Piwi domain
PF00801	CL0159	E-set	PKD	PKD domain
PF01477	CL0321	PLAT	PLAT	PLAT/LH2 domain
PF00614	CL0479	PLD	PLDc	Phospholipase D Active site motif
PF01690	\N	\N	PLRV_ORF5	Potato leaf roll virus readthrough protein
PF03126	\N	\N	Plus-3	Plus-3 domain
PF04043	\N	\N	PMEI	Plant invertase/pectin methylesterase inhibitor
PF04721	\N	\N	DUF750	Domain of unknown function (DUF750) 
PF03726	\N	\N	PNPase	Polyribonucleotide nucleotidyltransferase, RNA binding domain
PF01357	\N	\N	Pollen_allerg_1	Pollen allergen
PF01522	CL0158	GH_CE	Polysacc_deac_1	Polysaccharide deacetylase
PF04831	\N	\N	Popeye	Popeye protein conserved region
PF01558	\N	\N	POR	Pyruvate ferredoxin/flavodoxin oxidoreductase
PF01855	CL0254	THDP-binding	POR_N	Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg
PF04151	CL0159	E-set	PPC	Bacterial pre-peptidase C-terminal domain
PF01577	CL0124	Peptidase_PA	Peptidase_S30	Potyvirus P1 protease
PF03291	CL0063	NADP_Rossmann	Pox_MCEL	mRNA capping enzyme
PF00481	CL0238	PP2C	PP2C	Protein phosphatase 2C
PF00823	CL0352	EsxAB	PPE	PPE family
PF01535	CL0020	TPR	PPR	PPR repeat
PF04193	CL0141	MtN3-like	PQ-loop	PQ loop repeat 
PF05033	\N	\N	Pre-SET	Pre-SET motif
PF00156	CL0533	PRTase-like	Pribosyltran	Phosphoribosyl transferase domain
PF00377	\N	\N	Prion	Prion/Doppel alpha-helical domain
PF00227	CL0052	NTN	Proteasome	Proteasome subunit
PF03371	\N	\N	PRP38	PRP38 family
PF01789	\N	\N	PsbP	PsbP
PF01416	\N	\N	PseudoU_synth_1	tRNA pseudouridine synthase
PF01437	\N	\N	PSI	Plexin repeat
PF04046	\N	\N	PSP	PSP
PF04468	\N	\N	PSP1	PSP1 C-terminal conserved region
PF04024	\N	\N	PspC	PspC domain
PF04886	\N	\N	PT	PT repeat
PF01329	\N	\N	Pterin_4a	Pterin 4 alpha carbinolamine dehydratase
PF03095	\N	\N	PTPA	Phosphotyrosyl phosphate activator (PTPA) protein
PF02302	\N	\N	PTS_IIB	PTS system, Lactose/Cellobiose specific IIB subunit
PF01472	CL0178	PUA	PUA	PUA domain
PF01480	\N	\N	PWI	PWI domain
PF00787	\N	\N	PX	PX domain
PF02194	\N	\N	PXA	PXA domain
PF00070	CL0063	NADP_Rossmann	Pyr_redox	Pyridine nucleotide-disulphide oxidoreductase
PF02852	\N	\N	Pyr_redox_dim	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain
PF01729	CL0036	TIM_barrel	QRPTase_C	Quinolinate phosphoribosyl transferase, C-terminal domain
PF02749	CL0105	Hybrid	QRPTase_N	Quinolinate phosphoribosyl transferase, N-terminal domain
PF01424	\N	\N	R3H	R3H domain
PF03834	\N	\N	Rad10	Binding domain of DNA repair protein Ercc1 (rad10/Swi10)
PF04423	\N	\N	Rad50_zn_hook	Rad50 zinc hook motif
PF04055	\N	\N	Radical_SAM	Radical SAM superfamily
PF02145	\N	\N	Rap_GAP	Rap/ran-GAP
PF04078	\N	\N	Rcd1	Cell differentiation family, Rcd1-like 
PF05177	\N	\N	RCSD	RCSD region
PF01030	\N	\N	Recep_L_domain	Receptor L domain
PF02010	CL0159	E-set	REJ	REJ domain
PF03432	CL0169	Rep	Relaxase	Relaxase/Mobilisation nuclease domain 
PF03090	CL0243	AEP	Replicase	Replicase family
PF03248	\N	\N	Rer1	Rer1 family
PF02453	\N	\N	Reticulon	Reticulon
PF04527	\N	\N	Retinin_C	Drosophila Retinin like protein
PF03732	CL0523	GAG-polyprotein	Retrotrans_gag	Retrotransposon gag protein 
PF01694	CL0207	Rhomboid-like	Rhomboid	Rhomboid family
PF05104	\N	\N	Rib_recp_KP_reg	Ribosome receptor lysine/proline rich region
PF00636	CL0539	RNase_III	Ribonuclease_3	Ribonuclease III domain
PF04597	\N	\N	Ribophorin_I	Ribophorin I
PF01775	\N	\N	Ribosomal_L18ae	Ribosomal L18ae/LX protein domain
PF00828	\N	\N	Ribosomal_L18e	Ribosomal protein L18e/L15
PF01907	\N	\N	Ribosomal_L37e	Ribosomal protein L37e
PF00347	\N	\N	Ribosomal_L6	Ribosomal protein L6
PF02482	\N	\N	Ribosomal_S30AE	Sigma 54 modulation protein / S30EA ribosomal protein
PF01201	\N	\N	Ribosomal_S8e	Ribosomal protein S8e
PF00652	CL0066	Trefoil	Ricin_B_lectin	Ricin-type beta-trefoil lectin domain
PF00355	CL0516	ISP-domain	Rieske	Rieske [2Fe-2S] domain
PF00866	CL0051	NTF2	Ring_hydroxyl_B	Ring hydroxylating beta subunit
PF04068	CL0344	4Fe-4S	RLI	Possible Fer4-like domain in RNase L inhibitor, RLI
PF04437	\N	\N	RINT1_TIP1	RINT-1 / TIP-1 family
PF01163	CL0016	PKinase	RIO1	RIO1 family
PF01000	\N	\N	RNA_pol_A_bac	RNA polymerase Rpb3/RpoA insert domain
PF04997	\N	\N	RNA_pol_Rpb1_1	RNA polymerase Rpb1, domain 1
PF00623	\N	\N	RNA_pol_Rpb1_2	RNA polymerase Rpb1, domain 2
PF04983	\N	\N	RNA_pol_Rpb1_3	RNA polymerase Rpb1, domain 3
PF05000	\N	\N	RNA_pol_Rpb1_4	RNA polymerase Rpb1, domain 4
PF04998	\N	\N	RNA_pol_Rpb1_5	RNA polymerase Rpb1, domain 5
PF04992	\N	\N	RNA_pol_Rpb1_6	RNA polymerase Rpb1, domain 6
PF05001	\N	\N	RNA_pol_Rpb1_R	RNA polymerase Rpb1 C-terminal repeat 
PF04565	\N	\N	RNA_pol_Rpb2_3	RNA polymerase Rpb2, domain 3
PF04567	\N	\N	RNA_pol_Rpb2_5	RNA polymerase Rpb2, domain 5
PF00562	CL0410	LEF-8-like	RNA_pol_Rpb2_6	RNA polymerase Rpb2, domain 6
